,Unnamed: 0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Politeness,Text,confidence_in_prediction_gpt-3.5,confidence_in_prediction_gpt-4o,label_gpt4o,label_gpt-3.5,3.5,4
2928,2928,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,"I would suggest you change the title to something less subjective, such as ""What is a good package for displaying algorithms?"" or more in line with the current one ""What is a good package for displaying dem algorithms?"" :)",0.8,0.95,A,A,polite,polite
2929,2929,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Do you really need to produce separate pdf files? Maybe the `\include` and `\includeonly` features would be enough for you?,0.7,0.85,A,A,polite,polite
2930,2930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"What is your relation to these authors?  Are you writing a package, or editing a publication?",0.2,0.85,A,B,impolite,polite
2931,2931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"Are you absolutely sure that you want to do this in Latex? What about writing a simple script (in Python, Perl, or whatever scripting language you prefer) that reads your report and generates Latex code?",0.2,0.85,A,A,polite,polite
2932,2932,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,"I'm not quite sure what is your question: (1) You want to produce a PDF file without embedding any fonts and you'd like to know when this is ""safe""? (2) You would like to make sure that all Latex users can compile your document without installing additional packages?",0.8,0.85,A,A,polite,polite
2933,2933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,how did you create the plot? Through some mathematical applications?,0.6,0.85,A,A,polite,polite
2934,2934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Could you post a small example code showing exactly which space do you want to reduce? Also which environment are you trying to redefine?,0.8,0.95,A,A,polite,polite
2935,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"@Andrew Just out of curiosity, will it still work in LaTeX3?  Is that even a concern?",0.8,0.95,A,A,polite,polite
2936,2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"If it's just a matter of a few specialised custom macros, then a bit of find-and-replace would suffice, no? Or is the problem that they won't accept certain packages' macros?",0.6,0.85,A,A,polite,polite
2937,2937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Could you post an example TeX file somewhere? Also, which editor do you use, or are you using the Terminal to run pdfLaTeX?",0.8,0.95,A,A,polite,polite
2938,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,`transistors`?  `transistor-level`?,0.2,0.01,B,A,polite,impolite
2939,2939,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Would you be so kind as to show a schematic of your receiver?  Are you supplying the bias voltage of 1.9 V?,0.8,0.95,A,A,polite,polite
2940,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"If this question isn't being moved to meta, can it be split?  Move the stuff specifically related to this site to meta, and leave the rest here for general web use?",0.2,0.85,A,B,impolite,polite
2941,2941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"What do you mean?  The best OS to do Arduino development on, or the best OS to run on your Arduino (a la FreeRTOS)?",0.1,0.85,A,B,impolite,polite
2942,2942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,What resolution? What do you consider low-cost?,0.2,0.65,A,A,polite,polite
2943,2943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"How are you going to power this?  If it's off of batteries, how long would you want it to last?",0.2,0.95,A,A,polite,polite
2944,2944,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Wow, what are you doing that requires the microcontrollers to be so hot? Can't you just put the mcu outside of the hot area, maybe running wires to some sensors inside?",0.85,0.85,A,A,polite,polite
2945,2945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,Hey can this thing emit human language? I mean like words?,0.2,0.1,B,B,impolite,impolite
2946,2946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Is there any real world current sources? How can I implement a current source from a voltage source?,0.2,0.95,A,B,impolite,polite
2947,2947,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,"@mike: Could you edit the title of this question to be more descriptive? Maybe something like ""Current flow in batteries?""",0.8,0.95,A,A,polite,polite
2948,2948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Have you checked the newest GCC (gcc4) version to make sure it isn't done already? Have you mentioned your intentions on any (gcc) relevant forum?,0.2,0.85,A,B,impolite,polite
2949,2949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,how much current is your power supply rated for? what are you using?,0.2,0.75,A,A,polite,polite
2950,2950,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Why ""arrested"" in the title? ""Given a ticket"" makes more sense, I would think?",0.2,0.85,A,B,impolite,polite
2951,2951,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Should be a community wiki question then?  There isn't a right answer, I believe?",0.7,0.85,A,A,polite,polite
2952,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,What type of Lycra? Polyster or Nylon?,0.5,0.85,A,A,polite,polite
2953,2953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,Is your intention to stop and then shoot? Or are you also looking for firing ranges that allow bicycles?,0.2,0.85,A,A,polite,polite
2954,2954,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"Why must you sell the studded tires? Can't you just throw them in a closet during the summer, then remount them when winter rolls around?",0.2,0.3,B,B,impolite,impolite
2955,2955,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Can we pass a law that cars may not be operated within 100 yards of children under the age of 6? Which law would have a greater impact on public health?,0.2,0.85,A,B,impolite,polite
2956,2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,@neilfein: first e-bike? what about http://bicycles.stackexchange.com/q/1590/605?,0.8,0.85,A,A,polite,polite
2957,2957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"Is there something imperfect about your current grips, that you'd like to improve on? Do you wear gloves?",0.8,0.85,A,A,polite,polite
2958,2958,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,What FTP software are you use? What authentication methods?,0.2,0.1,B,B,impolite,impolite
2959,2959,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"I resisted making this comment when your question first appeared, but since it's gone two days without an answer, I've gotta ask: why?  What end behavior are you trying to achieve with this?",0.2,0.75,A,B,impolite,polite
2960,2960,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Perhaps rephrase it to something like, ""What do you look for when choosing a distribution?"", or ""Which distribution would best suit scenario X?""",0.8,0.95,A,A,polite,polite
2961,2961,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"How much data are you backing up daily, weekly, monthly? How much data do you plan to retain, and for how long?",0.2,0.95,A,A,polite,polite
2962,2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"What do mean by ""theme""? a prompt theme?",0.2,0.1,B,B,impolite,impolite
2963,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Does saying `/bin/sh -l` fix it?  If not, what about switching to another shell, like `tcsh -l`?",0.2,0.95,A,A,polite,polite
2964,2964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"sound weird to me, why do you need to unmount? what's wrong with just shutdown?",0.25,0.2,B,B,impolite,impolite
2965,2965,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,could you give us more information about /Yesterday/Yesterday ? IS this a regular folder or a symlink?,0.2,0.85,A,A,polite,polite
2966,2966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Do you mean the font size of a TTY, or of a terminal within X? If the latter, which terminal emulator?",0.8,0.95,A,A,polite,polite
2967,2967,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,"I wonder what difference it will make to your prompt? A few milliseconds cannot cause problems, can they?",0.6,0.15,B,A,polite,impolite
2968,2968,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,For what country? Could the data from openstreetmap be complete enough for your locality?,0.8,0.85,A,A,polite,polite
2969,2969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,"by ""without a public facing server"" do you mean the kml *has* to be on the local machine, or that you don't want to have to bother with installing/configuring/buying a public website? And, does the custom map you want to make need to be seen by others or just you?",0.6,0.95,A,A,polite,polite
2970,2970,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,What did you end up choosing? I'm looking at using custom layers or plug-in data source are there any more issues other than the ones you and Kirk mentioned?,0.6,0.85,A,A,polite,polite
2971,2971,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,"Is location important, or are you just looking for a hierarchy?  I see you are going to be using ""categorization by location"", but are you planning on using attributes (like a lookup table) or a spatial search (like ""what's near me"")?",0.2,0.85,A,A,polite,polite
2972,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,"how far off of their true locations are the points? meters, or not even in the right general area?",0.2,0.75,A,B,impolite,polite
2973,2973,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"Is there a ""trap street"" or ""Fictitious entry"" in it? http://en.wikipedia.org/wiki/Trap_street otherwise you can probably get away with violating any copywrite?",0.2,0.15,B,B,impolite,impolite
2974,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,"Yes, but is ""getting away"" with it the best choice? What about ethics in GIS?",0.8,0.85,A,A,polite,polite
2975,2975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,What happens if you export the layer to a gdb featureclass - does it have coordinates?  Does the exported fc's spatialreference match that of  zlevels?,0.6,0.95,A,A,polite,polite
2976,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Whats SiteMinder? Link?,0.2,0.1,B,B,impolite,impolite
2977,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"so the airport is in one feature class, and the destination in another feature class? You wish to join all airports to all destinations?",0.2,0.85,A,B,impolite,polite
2978,2978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,What exactly do you want to interpolate? What is the resolution and distribution of your measurement points?,0.6,0.85,A,A,polite,polite
2979,2979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,How are you getting your data? ArcGIS Server feeds? SDE?,0.2,0.75,A,A,polite,polite
2980,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Which software? which version?,0.2,0.1,B,B,impolite,impolite
2981,2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"""Too localized?""  How does that apply to this question?",0.2,0.75,A,B,impolite,polite
2982,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Isn't this too time localized anyway? How long will ""at the moment"" last?",0.2,0.65,A,B,impolite,polite
2983,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,What platform? PC or XBox?,0.5,0.85,A,A,polite,polite
2984,2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Which ones? Activision, MS, all? :)",0.8,0.05,B,A,polite,impolite
2985,2985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,"Do you want a rating based on difficulty or one like the ESRP (blood, violence, sex) etc?  Or Both?",0.8,0.95,A,A,polite,polite
2986,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Does this only happen on multiplayer? Or does it happen on single-player too?,0.8,0.95,A,A,polite,polite
2987,2987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Limericks? Do you mean ""mnemonics""?",0.2,0.1,B,B,impolite,impolite
2988,2988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Nvidia dedicated graphics chip? Could you be more specific?,0.8,0.85,A,A,polite,polite
2989,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,@alexanderpas What servers? No servers are being mentioned?,0.2,0.1,B,B,impolite,impolite
2990,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Menu->options->keybindings?  Is that not working for some reason?,0.2,0.15,B,B,impolite,impolite
2991,2991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"Is the crack getting bigger?  After you fix it, what happens when you say it comes back?",0.2,0.75,A,B,impolite,polite
2992,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outside or inside? Is there are paint or enamel or anything on the wood already?,0.6,0.85,A,A,polite,polite
2993,2993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Can you post a picture?  Understanding where the soil and stones are coming from would be the first step to understand how to prevent the soil and stones from building up?,0.7,0.95,A,A,polite,polite
2994,2994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,What kind of edging are you using?  quarter round?,0.2,0.95,A,A,polite,polite
2995,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Does it occur only when they are plugged into the same circuit as the lighting?  Or any time they are in close proximity to the lighting?,0.7,0.95,A,A,polite,polite
2996,2996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,"Are the warped spots reachable from the doorway?  If so, could you use a bent-nose pliers to straighten the track?",0.2,0.95,A,A,polite,polite
2997,2997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,"""Could you rephrase that as more of an ethical question?"" ""Ok, is it *right* to buy a Chrysler?""",0.9,0.95,A,A,polite,polite
2998,2998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Shouldn't this be a community wiki? It doesn't have a clearly correct answer?,0.2,0.75,A,B,impolite,polite
2999,2999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,What is the dynamic range of your camera's sensor (how many bits per pixel)? Can you adjust the pixel format of the raw file?,0.2,0.95,A,A,polite,polite
3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"Are you referring to loading them using the iPad Camera Connection Kit? If so, are you unable to delete the JPEG preview or the RAW image the JPEG was rendered from?",0.8,0.95,A,A,polite,polite
3001,3001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"What exactly do you want to know? Equipment tips, location tips, landscape photography tips?",0.8,0.85,A,A,polite,polite
3002,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"What platform? Mac, Windows, Linux?",0.7,0.05,B,A,polite,impolite
3003,3003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"**@Karel** Can you expand on your comment about diffraction, perhaps as an answer? Why would the 7D differ in this respect to any other camera body - isn't all the glass in the lens?",0.8,0.95,A,A,polite,polite
3004,3004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Any particular reason you're after a Nikon? Is it just so you can borrow your friend's lenses?,0.6,0.15,B,A,polite,impolite
3005,3005,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"Could you post the image, or part of it along with the colours you're trying to apply and what actually happens to the image? (is it the whole image that changes colour or just the colour you're applying that's wrong?)",0.8,0.95,A,A,polite,polite
3006,3006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,How do you sync the flash? Do you mean that you just press the shutter button and then try to manually activate the flash in time to light the picture?,0.15,0.85,A,B,impolite,polite
3007,3007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"Well, what do your current results look like?  Is the glow you're talking about from the high brightness images having spillover (ie, pixels that would be black or dim in faster exposures are accumulating more light from nearby light sources in the slower ones, throwing off the HDR processing?)",0.2,0.95,A,A,polite,polite
3008,3008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Do you have a Flickr Pro account? Could it be that you've got close to your monthly usage allowance this month?,0.7,0.95,A,A,polite,polite
3009,3009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,"Can you make the raw file available? Also, what software are you using for conversion and what dSLR is it?",0.2,0.85,A,B,impolite,polite
3010,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"What's the deal here? Question asked and answered by the same person, who's profile is mysteriously not linked any more?",0.2,0.65,B,B,impolite,impolite
3011,3011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,What is this folder used for?  I've never heard of it before?,0.2,0.85,A,B,impolite,polite
3012,3012,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,Just curious: why should you want to use live wallpapers ? Doesn't that drain your power much quicker ?,0.6,0.75,A,A,polite,polite
3013,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,How did they get there to begin with?  Via the official Facebook app or something else?,0.7,0.85,A,A,polite,polite
3014,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,bring what back? how are bluetooth and killing processes related?,0.2,0.1,B,A,polite,impolite
3015,3015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"What about installing ""TTS Service Extended""? Does that do anything for you?",0.8,0.85,A,A,polite,polite
3016,3016,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Anyone know if this just for the galaxy s?  I don't think I've ever seen this in stock Android or cyanogenmod?,0.2,0.85,A,A,polite,polite
3017,3017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,what is EPST?  What are you trying to do?,0.2,0.1,B,B,impolite,impolite
3018,3018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Is your work email a Gmail account, or Exchange, etc? Which email app are you using?",0.6,0.85,A,A,polite,polite
3019,3019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Are you sure it's WordPress autocomplete? Do you get a different result with a different browser?,0.6,0.85,A,A,polite,polite
3020,3020,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,"Is it possible you have an error in your [`remove_action`](http://codex.wordpress.org/Function_Reference/remove_action) and [`add_action`](http://codex.wordpress.org/Function_Reference/add_action) call? Your second parameter is `'show'`, but shouldn't it be the function you are adding or removing?",0.2,0.95,A,B,impolite,polite
3021,3021,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,"Where are you envisioning this sample content would be located to be automatically imported? I assume you are doing something more complex than just a ""Settings > Import?""",0.2,0.85,A,A,polite,polite
3022,3022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,Do you mean multiple categories of blogs?  Or multiple discrete blogs like CNN's blog site?,0.7,0.95,A,A,polite,polite
3023,3023,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,"You say you don't want multisite, and then when someone mentions multisite you say it's a good idea? ""Different pages with different things on them""... is this a joke question?",0.75,0.85,B,B,impolite,impolite
